gen,nevals,avg,max,min,std,success_rate,valid_ratio,avg_cost,avg_co2,avg_dcr,best_margins,hof_avg_cost,hof_min_cost,hof_avg_co2,hof_min_co2,hof_avg_dcr,hof_size,sep1,sep2,sep3,sep4
1,78,[0.6266518  0.46818788],[1.0414239  0.90609087],[0.36813607 0.33563893],[0.13214111 0.09589246],100.0,3.0,42093723.32041333,125077.73739026661,0.41382764424350044,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,42093723.32041333,36927416.16063999,125077.73739026661,109754.76437839997,0.41382764424350044,3,|,|,|,|
2,86,[0.58214265 0.46418355],[1.0414239  0.71920423],[0.39047582 0.33563893],[0.11394789 0.08144274],100.0,12.0,41570904.40685,123233.3542260166,0.43344134412146595,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,40811181.98658399,36927416.16063999,120782.62744791992,109754.76437839997,0.42444722278300856,5,|,|,|,|
3,74,[0.50458069 0.48156407],[0.77389971 0.57621501],[0.39047582 0.35963247],[0.07515827 0.05489216],100.0,23.0,40379628.84603305,119517.60506357384,0.44553894952648493,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,39808297.49393331,35282132.96636001,118046.00589086663,106440.75149519995,0.4155585509010425,6,|,|,|,|
4,96,[0.51083228 0.46672519],[0.73995829 0.56143886],[0.39165648 0.35963247],[0.06722004 0.04741404],100.0,35.0,40050896.80431885,118404.73102025708,0.4482658869573436,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,38765696.71152444,33627492.86256002,114809.9775927777,99447.06318919992,0.43938639939851065,9,|,|,|,|
5,82,[0.49507942 0.47857717],[0.73995829 0.54936844],[0.40071373 0.36630922],[0.06571122 0.04570034],100.0,61.0,38889068.08712196,114760.12859023928,0.4628651587598909,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,39205334.645436354,32933763.560800005,116206.5098943454,97371.02101680005,0.43228193505733786,11,|,|,|,|
6,89,[0.48812724 0.4746757 ],[0.73995829 0.53755249],[0.40249565 0.36630922],[0.06109551 0.04135499],100.0,98.0,37948988.60396979,111857.0625342836,0.4745979943320182,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,38361251.237968564,32933763.560800005,113676.7972391571,97371.02101680005,0.43867702102793593,14,|,|,|,|
7,90,[0.46798808 0.46931586],[0.73995829 0.54197176],[0.38302994 0.36630922],[0.06669246 0.04203938],100.0,100.0,36662943.163957596,108509.26366473995,0.4693158579289189,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,37264989.44094286,31573314.939560007,110838.76676938566,94771.25790219985,0.44799045237676555,14,|,|,|,|
8,84,[0.43973002 0.48293948],[0.73995829 0.54402828],[0.377419   0.36630922],[0.05873398 0.04348726],100.0,100.0,34980541.68114162,103910.32651561793,0.48293948396969993,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,36861125.65334134,31249288.18396001,109917.80739670664,93829.79926219986,0.45300860051730785,15,|,|,|,|
9,91,[0.42988311 0.48638466],[0.73995829 0.54402828],[0.377419   0.36630922],[0.05375646 0.0441881 ],100.0,100.0,34369544.2065676,102377.52988751393,0.4863846587761773,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,36599111.231345,31249288.18396001,109220.01358627496,93829.79926219986,0.4544627263418677,16,|,|,|,|
10,79,[0.43725974 0.47356651],[0.73995829 0.5269817 ],[0.3604592  0.36630922],[0.04962149 0.03446803],100.0,100.0,34809197.169559605,103576.73474093396,0.47356650997063254,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,36867280.505490676,30246031.00436,109998.03480481333,91051.3618562,0.4474923518767418,15,|,|,|,|
11,81,[0.43912515 0.46419617],[0.73995829 0.5269817 ],[0.3604592  0.36630922],[0.05012666 0.02900695],100.0,100.0,34842740.202634014,104098.90872669398,0.46419616674063996,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35891908.19374106,30246031.00436,107215.85569133684,91051.3618562,0.4573423035493252,19,|,|,|,|
12,80,[0.43000606 0.46939596],[0.73995829 0.48009026],[0.40570701 0.36630922],[0.04045375 0.02110987],100.0,100.0,34299710.8374764,102615.09379104205,0.4693959647364953,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35891908.19374106,30246031.00436,107215.85569133684,91051.3618562,0.4573423035493252,19,|,|,|,|
13,85,[0.42411575 0.47072652],[0.73995829 0.48009026],[0.40570701 0.36630922],[0.04101832 0.02091679],100.0,100.0,33857860.3865196,101913.50981223803,0.47072652012949784,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35891908.19374106,30246031.00436,107215.85569133684,91051.3618562,0.4573423035493252,19,|,|,|,|
14,86,[0.42541267 0.47057018],[0.73995829 0.48009026],[0.40570701 0.36630922],[0.04065605 0.020902  ],100.0,100.0,33971755.11117521,102021.15089634006,0.47057017513277655,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35891908.19374106,30246031.00436,107215.85569133684,91051.3618562,0.4573423035493252,19,|,|,|,|
15,88,[0.43166488 0.4679704 ],[0.73995829 0.48203047],[0.40009607 0.36630922],[0.04196686 0.0218767 ],100.0,100.0,34418583.091135226,102828.35592404,0.4679704044142866,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35835423.457471125,30246031.00436,107552.11806905553,91051.3618562,0.45516017554005805,18,|,|,|,|
16,87,[0.43494239 0.46586754],[0.73995829 0.48203047],[0.40009607 0.36630922],[0.04651312 0.0220094 ],100.0,100.0,34580366.75279162,103455.80068464403,0.4658675431130852,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35824179.10085779,30246031.00436,107545.25680789998,91051.3618562,0.4549431067134388,18,|,|,|,|
17,81,[0.43637615 0.46357272],[0.73995829 0.48203047],[0.40009607 0.36630922],[0.05043626 0.02158985],100.0,100.0,34583149.80224522,103921.99707801001,0.46357271774139264,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35834117.32358667,30246031.00436,107515.16648007775,91051.3618562,0.45469733504926946,18,|,|,|,|
18,86,[0.42637817 0.46488881],[0.73995829 0.48994177],[0.40009607 0.36630922],[0.04460637 0.02100151],100.0,100.0,33880010.82551963,102599.07198141796,0.46488880912874514,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35678606.63476843,30246031.00436,107104.35600978945,91051.3618562,0.45548747487487856,19,|,|,|,|
19,85,[0.42218911 0.46640214],[0.73995829 0.48904733],[0.39352759 0.36630922],[0.04760061 0.0223401 ],100.0,100.0,33611782.92983962,101970.38881998397,0.4664021379717369,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35641957.11736001,30246031.00436,107150.58113654284,91051.3618562,0.4557190396261041,21,|,|,|,|
20,83,[0.40919377 0.47605167],[0.73995829 0.48203047],[0.40009607 0.36630922],[0.04252688 0.02001148],100.0,100.0,32803951.031302422,99951.66115204598,0.47605166692773454,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35641957.11736001,30246031.00436,107150.58113654284,91051.3618562,0.4557190396261041,21,|,|,|,|
21,92,[0.4081114  0.47770055],[0.73995829 0.48203047],[0.40009607 0.36630922],[0.04249068 0.01978219],100.0,100.0,32735428.06849682,99787.01645776202,0.47770054693851555,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35641957.11736001,30246031.00436,107150.58113654284,91051.3618562,0.4557190396261041,21,|,|,|,|
22,78,[0.40746733 0.47830537],[0.73995829 0.48203047],[0.40009607 0.36630922],[0.04236303 0.01944007],100.0,100.0,32692578.558964815,99694.896401438,0.47830536975585347,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35641957.11736001,30246031.00436,107150.58113654284,91051.3618562,0.4557190396261041,21,|,|,|,|
23,79,[0.40746733 0.47830537],[0.73995829 0.48203047],[0.40009607 0.36630922],[0.04236303 0.01944007],100.0,100.0,32692578.558964815,99694.896401438,0.47830536975585347,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35641957.11736001,30246031.00436,107150.58113654284,91051.3618562,0.4557190396261041,21,|,|,|,|
24,95,[0.40746733 0.47830537],[0.73995829 0.48203047],[0.40009607 0.36630922],[0.04236303 0.01944007],100.0,100.0,32692578.558964815,99694.896401438,0.47830536975585347,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35641957.11736001,30246031.00436,107150.58113654284,91051.3618562,0.4557190396261041,21,|,|,|,|
25,77,[0.40746733 0.47830537],[0.73995829 0.48203047],[0.40009607 0.36630922],[0.04236303 0.01944007],100.0,100.0,32692578.558964815,99694.896401438,0.47830536975585347,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35641957.11736001,30246031.00436,107150.58113654284,91051.3618562,0.4557190396261041,21,|,|,|,|
26,84,[0.40746733 0.47830537],[0.73995829 0.48203047],[0.40009607 0.36630922],[0.04236303 0.01944007],100.0,100.0,32692578.558964815,99694.896401438,0.47830536975585347,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35641957.11736001,30246031.00436,107150.58113654284,91051.3618562,0.4557190396261041,21,|,|,|,|
27,86,[0.40746733 0.47830537],[0.73995829 0.48203047],[0.40009607 0.36630922],[0.04236303 0.01944007],100.0,100.0,32692578.558964815,99694.896401438,0.47830536975585347,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35641957.11736001,30246031.00436,107150.58113654284,91051.3618562,0.4557190396261041,21,|,|,|,|
28,82,[0.40746733 0.47830537],[0.73995829 0.48203047],[0.40009607 0.36630922],[0.04236303 0.01944007],100.0,100.0,32692578.558964815,99694.896401438,0.47830536975585347,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35641957.11736001,30246031.00436,107150.58113654284,91051.3618562,0.4557190396261041,21,|,|,|,|
29,85,[0.40746733 0.47830537],[0.73995829 0.48203047],[0.40009607 0.36630922],[0.04236303 0.01944007],100.0,100.0,32692578.558964815,99694.896401438,0.47830536975585347,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35641957.11736001,30246031.00436,107150.58113654284,91051.3618562,0.4557190396261041,21,|,|,|,|
30,93,[0.40842916 0.47748871],[0.73995829 0.48203047],[0.39621771 0.36630922],[0.04335659 0.02024964],100.0,100.0,32742629.166727215,99871.77246103801,0.47748870527372794,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,36103348.39050353,30246031.00436,108524.49575897644,91051.3618562,0.4513188101771293,17,|,|,|,|
31,80,[0.41060522 0.47612944],[0.73995829 0.48203047],[0.39621771 0.36630922],[0.04841691 0.02273184],100.0,100.0,32867346.79549961,100239.56579159401,0.47612944078535757,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35922485.44536251,30246031.00436,107865.99960017497,91051.3618562,0.4523539419552218,16,|,|,|,|
32,90,[0.41034217 0.47425345],[0.73995829 0.51590044],[0.38183788 0.36630922],[0.04857442 0.02360442],100.0,100.0,32845052.87022361,100215.45663620399,0.4742534517759242,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35521413.81869557,30246031.00436,106893.0060420111,91051.3618562,0.4559830966606765,18,|,|,|,|
33,88,[0.40984129 0.46900136],[0.73995829 0.51590044],[0.38183788 0.36630922],[0.04937592 0.02505347],100.0,100.0,32805752.87059361,100160.66717244398,0.4690013584363241,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35232269.16164201,30246031.00436,105982.35023147997,91051.3618562,0.45844723227226547,20,|,|,|,|
34,84,[0.40374411 0.45507689],[0.73995829 0.45783414],[0.39621771 0.36630922],[0.04301272 0.01507784],100.0,100.0,32411138.734708816,99257.4876462379,0.4550768933653181,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35232269.16164201,30246031.00436,105982.35023147997,91051.3618562,0.45844723227226547,20,|,|,|,|
35,79,[0.40334021 0.45518712],[0.73995829 0.45783414],[0.39621771 0.36630922],[0.04289169 0.01505729],100.0,100.0,32387020.584176816,99191.95559946791,0.4551871247746541,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35232269.16164201,30246031.00436,105982.35023147997,91051.3618562,0.45844723227226547,20,|,|,|,|
36,82,[0.40334021 0.45518712],[0.73995829 0.45783414],[0.39621771 0.36630922],[0.04289169 0.01505729],100.0,100.0,32387020.584176816,99191.95559946791,0.4551871247746541,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35232269.16164201,30246031.00436,105982.35023147997,91051.3618562,0.45844723227226547,20,|,|,|,|
37,85,[0.40334021 0.45518712],[0.73995829 0.45783414],[0.39621771 0.36630922],[0.04289169 0.01505729],100.0,100.0,32387020.584176816,99191.95559946791,0.4551871247746541,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35232269.16164201,30246031.00436,105982.35023147997,91051.3618562,0.45844723227226547,20,|,|,|,|
38,93,[0.40334021 0.45518712],[0.73995829 0.45783414],[0.39621771 0.36630922],[0.04289169 0.01505729],100.0,100.0,32387020.584176816,99191.95559946791,0.4551871247746541,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35232269.16164201,30246031.00436,105982.35023147997,91051.3618562,0.45844723227226547,20,|,|,|,|
39,86,[0.40334021 0.45518712],[0.73995829 0.45783414],[0.39621771 0.36630922],[0.04289169 0.01505729],100.0,100.0,32387020.584176816,99191.95559946791,0.4551871247746541,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35232269.16164201,30246031.00436,105982.35023147997,91051.3618562,0.45844723227226547,20,|,|,|,|
40,86,[0.40334021 0.45518712],[0.73995829 0.45783414],[0.39621771 0.36630922],[0.04289169 0.01505729],100.0,100.0,32387020.584176816,99191.95559946791,0.4551871247746541,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35232269.16164201,30246031.00436,105982.35023147997,91051.3618562,0.45844723227226547,20,|,|,|,|
41,91,[0.40533325 0.45475398],[0.73995829 0.45783414],[0.39621771 0.36630922],[0.04447318 0.01526386],100.0,100.0,32501149.68489681,99529.0942465879,0.45475398071255013,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35323584.473962225,30246031.00436,106250.26226094441,91051.3618562,0.45900490362543983,18,|,|,|,|
42,85,[0.39965511 0.45691889],[0.73995829 0.45783414],[0.39621771 0.36630922],[0.03420176 0.00910661],100.0,100.0,32163704.259025212,98603.25690220989,0.45691888769258454,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35323584.473962225,30246031.00436,106250.26226094441,91051.3618562,0.45900490362543983,18,|,|,|,|
43,89,[0.39965511 0.45691889],[0.73995829 0.45783414],[0.39621771 0.36630922],[0.03420176 0.00910661],100.0,100.0,32163704.259025212,98603.25690220989,0.45691888769258454,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35323584.473962225,30246031.00436,106250.26226094441,91051.3618562,0.45900490362543983,18,|,|,|,|
44,79,[0.39965511 0.45691889],[0.73995829 0.45783414],[0.39621771 0.36630922],[0.03420176 0.00910661],100.0,100.0,32163704.259025212,98603.25690220989,0.45691888769258454,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35323584.473962225,30246031.00436,106250.26226094441,91051.3618562,0.45900490362543983,18,|,|,|,|
45,76,[0.39965511 0.45691889],[0.73995829 0.45783414],[0.39621771 0.36630922],[0.03420176 0.00910661],100.0,100.0,32163704.259025212,98603.25690220989,0.45691888769258454,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35323584.473962225,30246031.00436,106250.26226094441,91051.3618562,0.45900490362543983,18,|,|,|,|
46,84,[0.39965511 0.45691889],[0.73995829 0.45783414],[0.39621771 0.36630922],[0.03420176 0.00910661],100.0,100.0,32163704.259025212,98603.25690220989,0.45691888769258454,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35323584.473962225,30246031.00436,106250.26226094441,91051.3618562,0.45900490362543983,18,|,|,|,|
47,89,[0.39965511 0.45691889],[0.73995829 0.45783414],[0.39621771 0.36630922],[0.03420176 0.00910661],100.0,100.0,32163704.259025212,98603.25690220989,0.45691888769258454,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35323584.473962225,30246031.00436,106250.26226094441,91051.3618562,0.45900490362543983,18,|,|,|,|
48,88,[0.39965511 0.45691889],[0.73995829 0.45783414],[0.39621771 0.36630922],[0.03420176 0.00910661],100.0,100.0,32163704.259025212,98603.25690220989,0.45691888769258454,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35323584.473962225,30246031.00436,106250.26226094441,91051.3618562,0.45900490362543983,18,|,|,|,|
49,77,[0.39965511 0.45691889],[0.73995829 0.45783414],[0.39621771 0.36630922],[0.03420176 0.00910661],100.0,100.0,32163704.259025212,98603.25690220989,0.45691888769258454,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35323584.473962225,30246031.00436,106250.26226094441,91051.3618562,0.45900490362543983,18,|,|,|,|
50,84,[0.39965511 0.45691889],[0.73995829 0.45783414],[0.39621771 0.36630922],[0.03420176 0.00910661],100.0,100.0,32163704.259025212,98603.25690220989,0.45691888769258454,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35323584.473962225,30246031.00436,106250.26226094441,91051.3618562,0.45900490362543983,18,|,|,|,|
51,82,[0.39965511 0.45691889],[0.73995829 0.45783414],[0.39621771 0.36630922],[0.03420176 0.00910661],100.0,100.0,32163704.259025212,98603.25690220989,0.45691888769258454,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35323584.473962225,30246031.00436,106250.26226094441,91051.3618562,0.45900490362543983,18,|,|,|,|
52,84,[0.39992402 0.45681401],[0.73995829 0.45783414],[0.39621771 0.36630922],[0.0342793  0.00915573],100.0,100.0,32178782.225395214,98649.65018160992,0.4568140066070959,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35226001.14839369,30246031.00436,106062.1259675368,91051.3618562,0.4583912786114559,19,|,|,|,|
53,87,[0.40185043 0.45608819],[0.73995829 0.45783414],[0.39514216 0.36630922],[0.03914524 0.011181  ],100.0,100.0,32287633.229042415,98979.6397836279,0.4560881916841396,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35413683.07159295,30246031.00436,106705.2192361529,91051.3618562,0.4584318925451085,17,|,|,|,|
54,88,[0.40266915 0.45523655],[0.73995829 0.45783414],[0.39514216 0.36630922],[0.03952191 0.01215713],100.0,100.0,32335806.43108082,99114.49655730391,0.45523655321119855,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35145358.20821,30246031.00436,106048.39677731245,91051.3618562,0.4573106560746323,16,|,|,|,|
55,78,[0.4025616  0.45451047],[0.73995829 0.45783414],[0.39514216 0.36630922],[0.03954078 0.01219707],100.0,100.0,32321576.10087281,99119.06218898391,0.4545104653981935,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35145358.20821,30246031.00436,106048.39677731245,91051.3618562,0.4573106560746323,16,|,|,|,|
56,86,[0.40370999 0.45193285],[0.73995829 0.45783414],[0.39514216 0.36630922],[0.04189163 0.01331599],100.0,100.0,32364091.816611215,99378.8692292899,0.45193284785513993,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35434188.04191294,30246031.00436,107032.8633329529,91051.3618562,0.4537109758416902,17,|,|,|,|
57,91,[0.39859032 0.44973062],[0.73995829 0.45057326],[0.39514216 0.36630922],[0.03430877 0.00838417],100.0,100.0,32022823.989966013,98648.45665584187,0.44973061834383476,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35434188.04191294,30246031.00436,107032.8633329529,91051.3618562,0.4537109758416902,17,|,|,|,|
58,94,[0.39514216 0.45057326],[0.39514216 0.45057326],[0.39514216 0.45057326],[1.66533454e-16 2.77555756e-16],100.0,100.0,31819401.349080015,98082.00106299989,0.4505732587785596,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35434188.04191294,30246031.00436,107032.8633329529,91051.3618562,0.4537109758416902,17,|,|,|,|
59,84,[0.39514216 0.45057326],[0.39514216 0.45057326],[0.39514216 0.45057326],[1.66533454e-16 2.77555756e-16],100.0,100.0,31819401.349080015,98082.00106299989,0.4505732587785596,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35434188.04191294,30246031.00436,107032.8633329529,91051.3618562,0.4537109758416902,17,|,|,|,|
60,86,[0.39514216 0.45057326],[0.39514216 0.45057326],[0.39514216 0.45057326],[1.66533454e-16 2.77555756e-16],100.0,100.0,31819401.349080015,98082.00106299989,0.4505732587785596,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35434188.04191294,30246031.00436,107032.8633329529,91051.3618562,0.4537109758416902,17,|,|,|,|
61,86,[0.39514216 0.45057326],[0.39514216 0.45057326],[0.39514216 0.45057326],[1.66533454e-16 2.77555756e-16],100.0,100.0,31819401.349080015,98082.00106299989,0.4505732587785596,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35434188.04191294,30246031.00436,107032.8633329529,91051.3618562,0.4537109758416902,17,|,|,|,|
62,82,[0.39514216 0.45057326],[0.39514216 0.45057326],[0.39514216 0.45057326],[1.66533454e-16 2.77555756e-16],100.0,100.0,31819401.349080015,98082.00106299989,0.4505732587785596,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35434188.04191294,30246031.00436,107032.8633329529,91051.3618562,0.4537109758416902,17,|,|,|,|
63,81,[0.39514216 0.45057326],[0.39514216 0.45057326],[0.39514216 0.45057326],[1.66533454e-16 2.77555756e-16],100.0,100.0,31819401.349080015,98082.00106299989,0.4505732587785596,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35434188.04191294,30246031.00436,107032.8633329529,91051.3618562,0.4537109758416902,17,|,|,|,|
64,78,[0.39514216 0.45057326],[0.39514216 0.45057326],[0.39514216 0.45057326],[1.66533454e-16 2.77555756e-16],100.0,100.0,31819401.349080015,98082.00106299989,0.4505732587785596,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35434188.04191294,30246031.00436,107032.8633329529,91051.3618562,0.4537109758416902,17,|,|,|,|
65,90,[0.39514216 0.45057326],[0.39514216 0.45057326],[0.39514216 0.45057326],[1.66533454e-16 2.77555756e-16],100.0,100.0,31819401.349080015,98082.00106299989,0.4505732587785596,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35434188.04191294,30246031.00436,107032.8633329529,91051.3618562,0.4537109758416902,17,|,|,|,|
66,81,[0.39514216 0.45057326],[0.39514216 0.45057326],[0.39514216 0.45057326],[1.66533454e-16 2.77555756e-16],100.0,100.0,31819401.349080015,98082.00106299989,0.4505732587785596,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35434188.04191294,30246031.00436,107032.8633329529,91051.3618562,0.4537109758416902,17,|,|,|,|
67,84,[0.39514216 0.45057326],[0.39514216 0.45057326],[0.39514216 0.45057326],[1.66533454e-16 2.77555756e-16],100.0,100.0,31819401.349080015,98082.00106299989,0.4505732587785596,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35434188.04191294,30246031.00436,107032.8633329529,91051.3618562,0.4537109758416902,17,|,|,|,|
