gen,nevals,avg,max,min,std,success_rate,valid_ratio,avg_cost,avg_co2,avg_dcr,best_margins,hof_avg_cost,hof_min_cost,hof_avg_co2,hof_min_co2,hof_avg_dcr,hof_size,sep1,sep2,sep3,sep4
68,79,[0.39514216 0.45057326],[0.39514216 0.45057326],[0.39514216 0.45057326],[1.66533454e-16 2.77555756e-16],100.0,100.0,31819401.349080015,98082.00106299989,0.4505732587785596,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35434188.04191294,30246031.00436,107032.8633329529,91051.3618562,0.4537109758416902,17,|,|,|,|
69,85,[0.39514216 0.45057326],[0.39514216 0.45057326],[0.39514216 0.45057326],[1.66533454e-16 2.77555756e-16],100.0,100.0,31819401.349080015,98082.00106299989,0.4505732587785596,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35434188.04191294,30246031.00436,107032.8633329529,91051.3618562,0.4537109758416902,17,|,|,|,|
70,76,[0.39514216 0.45057326],[0.39514216 0.45057326],[0.39514216 0.45057326],[1.66533454e-16 2.77555756e-16],100.0,100.0,31819401.349080015,98082.00106299989,0.4505732587785596,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35434188.04191294,30246031.00436,107032.8633329529,91051.3618562,0.4537109758416902,17,|,|,|,|
71,83,[0.39514216 0.45057326],[0.39514216 0.45057326],[0.39514216 0.45057326],[1.66533454e-16 2.77555756e-16],100.0,100.0,31819401.349080015,98082.00106299989,0.4505732587785596,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35434188.04191294,30246031.00436,107032.8633329529,91051.3618562,0.4537109758416902,17,|,|,|,|
72,78,[0.39514216 0.45057326],[0.39514216 0.45057326],[0.39514216 0.45057326],[1.66533454e-16 2.77555756e-16],100.0,100.0,31819401.349080015,98082.00106299989,0.4505732587785596,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35434188.04191294,30246031.00436,107032.8633329529,91051.3618562,0.4537109758416902,17,|,|,|,|
73,85,[0.39514216 0.45057326],[0.39514216 0.45057326],[0.39514216 0.45057326],[1.66533454e-16 2.77555756e-16],100.0,100.0,31819401.349080015,98082.00106299989,0.4505732587785596,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35434188.04191294,30246031.00436,107032.8633329529,91051.3618562,0.4537109758416902,17,|,|,|,|
74,87,[0.39514216 0.45057326],[0.39514216 0.45057326],[0.39514216 0.45057326],[1.66533454e-16 2.77555756e-16],100.0,100.0,31819401.349080015,98082.00106299989,0.4505732587785596,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35434188.04191294,30246031.00436,107032.8633329529,91051.3618562,0.4537109758416902,17,|,|,|,|
75,85,[0.39514216 0.45057326],[0.39514216 0.45057326],[0.39514216 0.45057326],[1.66533454e-16 2.77555756e-16],100.0,100.0,31819401.349080015,98082.00106299989,0.4505732587785596,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35434188.04191294,30246031.00436,107032.8633329529,91051.3618562,0.4537109758416902,17,|,|,|,|
76,81,[0.39514216 0.45057326],[0.39514216 0.45057326],[0.39514216 0.45057326],[1.66533454e-16 2.77555756e-16],100.0,100.0,31819401.349080015,98082.00106299989,0.4505732587785596,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35434188.04191294,30246031.00436,107032.8633329529,91051.3618562,0.4537109758416902,17,|,|,|,|
77,81,[0.39514216 0.45057326],[0.39514216 0.45057326],[0.39514216 0.45057326],[1.66533454e-16 2.77555756e-16],100.0,100.0,31819401.349080015,98082.00106299989,0.4505732587785596,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35434188.04191294,30246031.00436,107032.8633329529,91051.3618562,0.4537109758416902,17,|,|,|,|
78,84,[0.39514216 0.45057326],[0.39514216 0.45057326],[0.39514216 0.45057326],[1.66533454e-16 2.77555756e-16],100.0,100.0,31819401.349080015,98082.00106299989,0.4505732587785596,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35434188.04191294,30246031.00436,107032.8633329529,91051.3618562,0.4537109758416902,17,|,|,|,|
79,77,[0.3992877  0.45011498],[0.59845443 0.45057326],[0.39172289 0.42386792],[0.02497312 0.0028317 ],100.0,100.0,32055330.23506361,98787.37204707149,0.4501149814351605,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,36053790.85934,30246031.00436,108687.58260471423,91051.3618562,0.4491876669819087,14,|,|,|,|
80,83,[0.40090987 0.44973377],[0.59845443 0.45057326],[0.39172289 0.42274376],[0.02783274 0.00394906],100.0,100.0,32153737.058763612,99046.2225021115,0.44973377216908034,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,36053790.85934,30246031.00436,108687.58260471423,91051.3618562,0.4491876669819087,14,|,|,|,|
81,87,[0.39820648 0.44896464],[0.52056875 0.45057326],[0.39172289 0.41352555],[0.0167333  0.00563236],100.0,100.0,32000769.550621614,98583.7368475211,0.44896463871805525,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35783948.426408574,30246031.00436,107987.33818275711,91051.3618562,0.45025515382908055,14,|,|,|,|
82,86,[0.39821695 0.44846826],[0.52056875 0.46727333],[0.38545276 0.41352555],[0.01844612 0.00626182],100.0,100.0,31993094.442460813,98608.84275704109,0.44846825750596375,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35724930.10354286,30246031.00436,108063.27315594279,91051.3618562,0.44467948764322257,14,|,|,|,|
83,84,[0.39768799 0.44723227],[0.52056875 0.46727333],[0.38545276 0.41352555],[0.02200669 0.00677952],100.0,100.0,31935001.61312801,98597.7601488891,0.4472322689129403,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35973257.680987686,30246031.00436,108704.81911504302,91051.3618562,0.4444965456447373,13,|,|,|,|
84,86,[0.39296523 0.44687985],[0.44560239 0.46359134],[0.3820335  0.40685987],[0.00794462 0.00672215],100.0,100.0,31629195.999816015,97898.58403527705,0.44687985216322557,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,36062714.31116667,30246031.00436,109155.16106317658,91051.3618562,0.43806975956917377,12,|,|,|,|
85,84,[0.39182874 0.44962777],[0.44560239 0.46359134],[0.3820335  0.40685987],[0.00732229 0.00895456],100.0,100.0,31582407.26483762,97654.76183385304,0.4496277707596032,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,36062714.31116667,30246031.00436,109155.16106317658,91051.3618562,0.43806975956917377,12,|,|,|,|
86,83,[0.38930313 0.4565036 ],[0.41009693 0.4615882 ],[0.38855394 0.41352555],[0.00224263 0.00824029],100.0,100.0,31472637.536255207,97129.24803380985,0.45650359602157947,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,36062714.31116667,30246031.00436,109155.16106317658,91051.3618562,0.43806975956917377,12,|,|,|,|
87,88,[0.38876937 0.46110757],[0.41009693 0.4615882 ],[0.38855394 0.41352555],[0.0021435  0.00478217],100.0,100.0,31450848.33964719,97014.21118744179,0.46110757237900485,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,36062714.31116667,30246031.00436,109155.16106317658,91051.3618562,0.43806975956917377,12,|,|,|,|
88,87,[0.38876937 0.46110757],[0.41009693 0.4615882 ],[0.38855394 0.41352555],[0.0021435  0.00478217],100.0,100.0,31450848.33964719,97014.21118744179,0.46110757237900485,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,36062714.31116667,30246031.00436,109155.16106317658,91051.3618562,0.43806975956917377,12,|,|,|,|
89,81,[0.38978965 0.46050359],[0.49000478 0.4615882 ],[0.38855394 0.4108049 ],[0.01029758 0.00697407],100.0,100.0,31507630.115367193,97191.43237021181,0.46050358986385986,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35717113.00579692,30246031.00436,108204.61134260916,91051.3618562,0.4391392586345883,13,|,|,|,|
90,75,[0.38855394 0.4615882 ],[0.38855394 0.4615882 ],[0.38855394 0.4615882 ],[5.55111512e-16 2.22044605e-16],100.0,100.0,31437363.35835999,96981.0084757998,0.4615881988470536,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35717113.00579692,30246031.00436,108204.61134260916,91051.3618562,0.4391392586345883,13,|,|,|,|
91,81,[0.38855394 0.4615882 ],[0.38855394 0.4615882 ],[0.38855394 0.4615882 ],[5.55111512e-16 2.22044605e-16],100.0,100.0,31437363.35835999,96981.0084757998,0.4615881988470536,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35717113.00579692,30246031.00436,108204.61134260916,91051.3618562,0.4391392586345883,13,|,|,|,|
92,91,[0.38855394 0.4615882 ],[0.38855394 0.4615882 ],[0.38855394 0.4615882 ],[5.55111512e-16 2.22044605e-16],100.0,100.0,31437363.35835999,96981.0084757998,0.4615881988470536,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35717113.00579692,30246031.00436,108204.61134260916,91051.3618562,0.4391392586345883,13,|,|,|,|
93,93,[0.38855394 0.4615882 ],[0.38855394 0.4615882 ],[0.38855394 0.4615882 ],[5.55111512e-16 2.22044605e-16],100.0,100.0,31437363.35835999,96981.0084757998,0.4615881988470536,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35717113.00579692,30246031.00436,108204.61134260916,91051.3618562,0.4391392586345883,13,|,|,|,|
94,84,[0.38855394 0.4615882 ],[0.38855394 0.4615882 ],[0.38855394 0.4615882 ],[5.55111512e-16 2.22044605e-16],100.0,100.0,31437363.35835999,96981.0084757998,0.4615881988470536,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35717113.00579692,30246031.00436,108204.61134260916,91051.3618562,0.4391392586345883,13,|,|,|,|
95,87,[0.38855394 0.4615882 ],[0.38855394 0.4615882 ],[0.38855394 0.4615882 ],[5.55111512e-16 2.22044605e-16],100.0,100.0,31437363.35835999,96981.0084757998,0.4615881988470536,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35717113.00579692,30246031.00436,108204.61134260916,91051.3618562,0.4391392586345883,13,|,|,|,|
96,85,[0.38855394 0.4615882 ],[0.38855394 0.4615882 ],[0.38855394 0.4615882 ],[5.55111512e-16 2.22044605e-16],100.0,100.0,31437363.35835999,96981.0084757998,0.4615881988470536,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35717113.00579692,30246031.00436,108204.61134260916,91051.3618562,0.4391392586345883,13,|,|,|,|
97,90,[0.39351346 0.46062692],[0.58873203 0.4615882 ],[0.38855394 0.41435633],[0.02922135 0.00606607],100.0,100.0,31715339.99676479,97836.93843568781,0.46062692022183127,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35717113.00579692,30246031.00436,108204.61134260916,91051.3618562,0.4391392586345883,13,|,|,|,|
98,82,[0.38855394 0.4615882 ],[0.38855394 0.4615882 ],[0.38855394 0.4615882 ],[5.55111512e-16 2.22044605e-16],100.0,100.0,31437363.35835999,96981.0084757998,0.4615881988470536,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35717113.00579692,30246031.00436,108204.61134260916,91051.3618562,0.4391392586345883,13,|,|,|,|
99,82,[0.38855394 0.4615882 ],[0.38855394 0.4615882 ],[0.38855394 0.4615882 ],[5.55111512e-16 2.22044605e-16],100.0,100.0,31437363.35835999,96981.0084757998,0.4615881988470536,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35717113.00579692,30246031.00436,108204.61134260916,91051.3618562,0.4391392586345883,13,|,|,|,|
100,77,[0.38855394 0.4615882 ],[0.38855394 0.4615882 ],[0.38855394 0.4615882 ],[5.55111512e-16 2.22044605e-16],100.0,100.0,31437363.35835999,96981.0084757998,0.4615881988470536,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35717113.00579692,30246031.00436,108204.61134260916,91051.3618562,0.4391392586345883,13,|,|,|,|
101,84,[0.38855394 0.4615882 ],[0.38855394 0.4615882 ],[0.38855394 0.4615882 ],[5.55111512e-16 2.22044605e-16],100.0,100.0,31437363.35835999,96981.0084757998,0.4615881988470536,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35717113.00579692,30246031.00436,108204.61134260916,91051.3618562,0.4391392586345883,13,|,|,|,|
102,85,[0.39171225 0.46102182],[0.59186621 0.4615882 ],[0.38740365 0.41484697],[0.02218983 0.00470007],100.0,100.0,31614394.70135839,97526.04927597381,0.4610218173998162,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35710659.9460923,30246031.00436,108193.55225079377,91051.3618562,0.43907399493430754,13,|,|,|,|
103,66,[0.39175805 0.46016033],[0.48387699 0.4615882 ],[0.38740365 0.41484697],[0.01563826 0.00749694],100.0,100.0,31623122.750994388,97516.5797437118,0.46016033200771633,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35710659.9460923,30246031.00436,108193.55225079377,91051.3618562,0.43907399493430754,13,|,|,|,|
104,78,[0.3923599  0.45987735],[0.48387699 0.4615882 ],[0.38740365 0.41484697],[0.016219   0.00771038],100.0,100.0,31662145.34549039,97605.53351558381,0.45987734908828237,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35710659.9460923,30246031.00436,108193.55225079377,91051.3618562,0.43907399493430754,13,|,|,|,|
105,87,[0.39110063 0.46011932],[0.48030835 0.4615882 ],[0.38740365 0.41484697],[0.01287104 0.00669796],100.0,100.0,31582529.18452239,97413.68163681582,0.460119324509114,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35710659.9460923,30246031.00436,108193.55225079377,91051.3618562,0.43907399493430754,13,|,|,|,|
106,92,[0.39036444 0.45957633],[0.48030835 0.4615882 ],[0.38740365 0.41484697],[0.01302759 0.00659039],100.0,100.0,31528839.72777999,97321.66999291182,0.4595763305227783,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35710659.9460923,30246031.00436,108193.55225079377,91051.3618562,0.43907399493430754,13,|,|,|,|
107,75,[0.38740365 0.46073977],[0.38740365 0.46073977],[0.38740365 0.46073977],[5.55111512e-16 3.33066907e-16],100.0,100.0,31353473.5822,96837.24028219985,0.46073977074340405,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35710659.9460923,30246031.00436,108193.55225079377,91051.3618562,0.43907399493430754,13,|,|,|,|
108,80,[0.38740365 0.46073977],[0.38740365 0.46073977],[0.38740365 0.46073977],[5.55111512e-16 3.33066907e-16],100.0,100.0,31353473.5822,96837.24028219985,0.46073977074340405,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35710659.9460923,30246031.00436,108193.55225079377,91051.3618562,0.43907399493430754,13,|,|,|,|
109,87,[0.38740365 0.46073977],[0.38740365 0.46073977],[0.38740365 0.46073977],[5.55111512e-16 3.33066907e-16],100.0,100.0,31353473.5822,96837.24028219985,0.46073977074340405,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35710659.9460923,30246031.00436,108193.55225079377,91051.3618562,0.43907399493430754,13,|,|,|,|
110,80,[0.38740365 0.46073977],[0.38740365 0.46073977],[0.38740365 0.46073977],[5.55111512e-16 3.33066907e-16],100.0,100.0,31353473.5822,96837.24028219985,0.46073977074340405,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35710659.9460923,30246031.00436,108193.55225079377,91051.3618562,0.43907399493430754,13,|,|,|,|
111,88,[0.38740365 0.46073977],[0.38740365 0.46073977],[0.38740365 0.46073977],[5.55111512e-16 3.33066907e-16],100.0,100.0,31353473.5822,96837.24028219985,0.46073977074340405,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35710659.9460923,30246031.00436,108193.55225079377,91051.3618562,0.43907399493430754,13,|,|,|,|
112,82,[0.38740365 0.46073977],[0.38740365 0.46073977],[0.38740365 0.46073977],[5.55111512e-16 3.33066907e-16],100.0,100.0,31353473.5822,96837.24028219985,0.46073977074340405,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35710659.9460923,30246031.00436,108193.55225079377,91051.3618562,0.43907399493430754,13,|,|,|,|
113,80,[0.38740365 0.46073977],[0.38740365 0.46073977],[0.38740365 0.46073977],[5.55111512e-16 3.33066907e-16],100.0,100.0,31353473.5822,96837.24028219985,0.46073977074340405,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35710659.9460923,30246031.00436,108193.55225079377,91051.3618562,0.43907399493430754,13,|,|,|,|
114,90,[0.38740365 0.46073977],[0.38740365 0.46073977],[0.38740365 0.46073977],[5.55111512e-16 3.33066907e-16],100.0,100.0,31353473.5822,96837.24028219985,0.46073977074340405,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35710659.9460923,30246031.00436,108193.55225079377,91051.3618562,0.43907399493430754,13,|,|,|,|
115,85,[0.38740365 0.46073977],[0.38740365 0.46073977],[0.38740365 0.46073977],[5.55111512e-16 3.33066907e-16],100.0,100.0,31353473.5822,96837.24028219985,0.46073977074340405,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35710659.9460923,30246031.00436,108193.55225079377,91051.3618562,0.43907399493430754,13,|,|,|,|
116,85,[0.38740365 0.46073977],[0.38740365 0.46073977],[0.38740365 0.46073977],[5.55111512e-16 3.33066907e-16],100.0,100.0,31353473.5822,96837.24028219985,0.46073977074340405,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35710659.9460923,30246031.00436,108193.55225079377,91051.3618562,0.43907399493430754,13,|,|,|,|
117,74,[0.38740365 0.46073977],[0.38740365 0.46073977],[0.38740365 0.46073977],[5.55111512e-16 3.33066907e-16],100.0,100.0,31353473.5822,96837.24028219985,0.46073977074340405,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35710659.9460923,30246031.00436,108193.55225079377,91051.3618562,0.43907399493430754,13,|,|,|,|
118,85,[0.38740365 0.46073977],[0.38740365 0.46073977],[0.38740365 0.46073977],[5.55111512e-16 3.33066907e-16],100.0,100.0,31353473.5822,96837.24028219985,0.46073977074340405,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35710659.9460923,30246031.00436,108193.55225079377,91051.3618562,0.43907399493430754,13,|,|,|,|
119,84,[0.38740365 0.46073977],[0.38740365 0.46073977],[0.38740365 0.46073977],[5.55111512e-16 3.33066907e-16],100.0,100.0,31353473.5822,96837.24028219985,0.46073977074340405,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35710659.9460923,30246031.00436,108193.55225079377,91051.3618562,0.43907399493430754,13,|,|,|,|
120,88,[0.38740365 0.46073977],[0.38740365 0.46073977],[0.38740365 0.46073977],[5.55111512e-16 3.33066907e-16],100.0,100.0,31353473.5822,96837.24028219985,0.46073977074340405,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35710659.9460923,30246031.00436,108193.55225079377,91051.3618562,0.43907399493430754,13,|,|,|,|
121,82,[0.38740365 0.46073977],[0.38740365 0.46073977],[0.38740365 0.46073977],[5.55111512e-16 3.33066907e-16],100.0,100.0,31353473.5822,96837.24028219985,0.46073977074340405,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35710659.9460923,30246031.00436,108193.55225079377,91051.3618562,0.43907399493430754,13,|,|,|,|
122,83,[0.38740365 0.46073977],[0.38740365 0.46073977],[0.38740365 0.46073977],[5.55111512e-16 3.33066907e-16],100.0,100.0,31353473.5822,96837.24028219985,0.46073977074340405,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,35710659.9460923,30246031.00436,108193.55225079377,91051.3618562,0.43907399493430754,13,|,|,|,|
123,76,[0.38870366 0.46102011],[0.51409647 0.5117547 ],[0.37094616 0.44671844],[0.0128695  0.00543036],100.0,100.0,31425504.4229972,97063.94955429986,0.4610201058647633,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,36004332.84673666,30246031.00436,109295.97018984322,91051.3618562,0.4322154247554226,12,|,|,|,|
124,75,[0.38725357 0.46179784],[0.40763386 0.5117547 ],[0.37094616 0.44859548],[0.00308186 0.00727412],100.0,100.0,31350268.434715204,96796.65505775585,0.4617978362754044,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,36004332.84673666,30246031.00436,109295.97018984322,91051.3618562,0.4322154247554226,12,|,|,|,|
125,85,[0.38604577 0.46575098],[0.40763386 0.5117547 ],[0.37094616 0.44859548],[0.00516352 0.01457098],100.0,100.0,31291706.1015552,96562.45477812785,0.46575098496786366,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,36004332.84673666,30246031.00436,109295.97018984322,91051.3618562,0.4322154247554226,12,|,|,|,|
126,83,[0.38316243 0.47439236],[0.40763386 0.5117547 ],[0.37094616 0.44859548],[0.00769636 0.02275441],100.0,100.0,31100486.60331519,96148.33639615586,0.4743923600287721,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,36004332.84673666,30246031.00436,109295.97018984322,91051.3618562,0.4322154247554226,12,|,|,|,|
127,74,[0.37246506 0.50755207],[0.40763386 0.5117547 ],[0.37094616 0.44859548],[0.00548746 0.01429704],100.0,100.0,30462090.821915172,94411.60909189585,0.5075520670516857,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,36004332.84673666,30246031.00436,109295.97018984322,91051.3618562,0.4322154247554226,12,|,|,|,|
128,86,[0.37094616 0.5117547 ],[0.37094616 0.5117547 ],[0.37094616 0.5117547 ],[2.77555756e-16 8.88178420e-16],100.0,100.0,30371326.226199973,94165.35212179986,0.5117547046248094,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,36004332.84673666,30246031.00436,109295.97018984322,91051.3618562,0.4322154247554226,12,|,|,|,|
129,87,[0.37094616 0.5117547 ],[0.37094616 0.5117547 ],[0.37094616 0.5117547 ],[2.77555756e-16 8.88178420e-16],100.0,100.0,30371326.226199973,94165.35212179986,0.5117547046248094,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,36004332.84673666,30246031.00436,109295.97018984322,91051.3618562,0.4322154247554226,12,|,|,|,|
130,79,[0.37094616 0.5117547 ],[0.37094616 0.5117547 ],[0.37094616 0.5117547 ],[2.77555756e-16 8.88178420e-16],100.0,100.0,30371326.226199973,94165.35212179986,0.5117547046248094,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,36004332.84673666,30246031.00436,109295.97018984322,91051.3618562,0.4322154247554226,12,|,|,|,|
131,83,[0.37094616 0.5117547 ],[0.37094616 0.5117547 ],[0.37094616 0.5117547 ],[2.77555756e-16 8.88178420e-16],100.0,100.0,30371326.226199973,94165.35212179986,0.5117547046248094,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,36004332.84673666,30246031.00436,109295.97018984322,91051.3618562,0.4322154247554226,12,|,|,|,|
132,90,[0.37094616 0.5117547 ],[0.37094616 0.5117547 ],[0.37094616 0.5117547 ],[2.77555756e-16 8.88178420e-16],100.0,100.0,30371326.226199973,94165.35212179986,0.5117547046248094,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,36004332.84673666,30246031.00436,109295.97018984322,91051.3618562,0.4322154247554226,12,|,|,|,|
133,89,[0.37458935 0.51067751],[0.57076229 0.5117547 ],[0.37094616 0.45319196],[0.02562431 0.00756964],100.0,100.0,30578333.166975975,94786.18424605388,0.510677509603794,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,36004332.84673666,30246031.00436,109295.97018984322,91051.3618562,0.4322154247554226,12,|,|,|,|
134,89,[0.37094616 0.5117547 ],[0.37094616 0.5117547 ],[0.37094616 0.5117547 ],[2.77555756e-16 8.88178420e-16],100.0,100.0,30371326.226199973,94165.35212179986,0.5117547046248094,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,36004332.84673666,30246031.00436,109295.97018984322,91051.3618562,0.4322154247554226,12,|,|,|,|
